Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2002-12-06,CME,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,4.207231044769287,27551000
2002-12-06,CME,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,4.207231044769287,27551000
2002-12-09,CME,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.12092924118042,3149500
2002-12-09,CME,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.12092924118042,3149500
2002-12-10,CME,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,4.192520618438721,1723000
2002-12-10,CME,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,4.192520618438721,1723000
2002-12-11,CME,8.539999961853027,9.100000381469728,8.460000038146973,9.01200008392334,4.419064521789551,2549000
2002-12-11,CME,8.539999961853027,9.100000381469728,8.460000038146973,9.01200008392334,4.419064521789551,2549000
2002-12-12,CME,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,4.306283950805664,1355500
2002-12-12,CME,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,4.306283950805664,1355500
2002-12-13,CME,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,4.280786037445068,987500
2002-12-13,CME,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,4.280786037445068,987500
2002-12-16,CME,8.699999809265137,8.75,8.59000015258789,8.619999885559082,4.226846218109131,798000
2002-12-16,CME,8.699999809265137,8.75,8.59000015258789,8.619999885559082,4.226846218109131,798000
2002-12-17,CME,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,4.2435173988342285,1646000
2002-12-17,CME,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,4.2435173988342285,1646000
2002-12-18,CME,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,4.184676647186279,742000
2002-12-18,CME,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,4.184676647186279,742000
2002-12-19,CME,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.148387432098389,684000
2002-12-19,CME,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.148387432098389,684000
2002-12-20,CME,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,4.359241485595703,904500
2002-12-20,CME,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,4.359241485595703,904500
2002-12-23,CME,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,4.2562689781188965,638500
2002-12-23,CME,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,4.2562689781188965,638500
2002-12-24,CME,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,4.221944332122803,218000
2002-12-24,CME,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,4.221944332122803,218000
2002-12-26,CME,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,4.177811145782471,325000
2002-12-26,CME,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,4.177811145782471,325000
2002-12-27,CME,8.5,8.5,8.350000381469727,8.399999618530273,4.1189680099487305,830500
2002-12-27,CME,8.5,8.5,8.350000381469727,8.399999618530273,4.1189680099487305,830500
2002-12-30,CME,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.1503520011901855,1076500
2002-12-30,CME,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.1503520011901855,1076500
2002-12-31,CME,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,4.281765937805176,1778000
2002-12-31,CME,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,4.281765937805176,1778000
2003-01-02,CME,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,4.287648677825928,315000
2003-01-02,CME,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,4.287648677825928,315000
2003-01-03,CME,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,4.491636753082275,861500
2003-01-03,CME,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,4.491636753082275,861500
2003-01-06,CME,9.005999565124512,9.670000076293944,9.005999565124512,9.619999885559082,4.717199802398682,1874500
2003-01-06,CME,9.005999565124512,9.670000076293944,9.005999565124512,9.619999885559082,4.717199802398682,1874500
2003-01-07,CME,9.600000381469728,9.720000267028809,9.449999809265137,9.604000091552734,4.709354877471924,1383000
2003-01-07,CME,9.600000381469728,9.720000267028809,9.449999809265137,9.604000091552734,4.709354877471924,1383000
2003-01-08,CME,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,4.708374500274658,411000
2003-01-08,CME,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,4.708374500274658,411000
2003-01-09,CME,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,4.810368537902832,649000
2003-01-09,CME,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,4.810368537902832,649000
2003-01-10,CME,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,4.804481506347656,844000
2003-01-10,CME,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,4.804481506347656,844000
2003-01-13,CME,9.800000190734863,9.935999870300291,9.77400016784668,9.923999786376951,4.86626672744751,810000
2003-01-13,CME,9.800000190734863,9.935999870300291,9.77400016784668,9.923999786376951,4.86626672744751,810000
2003-01-14,CME,9.923999786376951,10.0,9.814000129699709,9.81999969482422,4.81527042388916,554000
2003-01-14,CME,9.923999786376951,10.0,9.814000129699709,9.81999969482422,4.81527042388916,554000
2003-01-15,CME,9.68000030517578,9.68000030517578,9.35200023651123,9.40999984741211,4.614224433898926,1459000
2003-01-15,CME,9.68000030517578,9.68000030517578,9.35200023651123,9.40999984741211,4.614224433898926,1459000
2003-01-16,CME,9.399999618530272,9.399999618530272,9.053999900817873,9.076000213623049,4.45044469833374,725000
2003-01-16,CME,9.399999618530272,9.399999618530272,9.053999900817873,9.076000213623049,4.45044469833374,725000
2003-01-17,CME,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,4.41514253616333,590500
2003-01-17,CME,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,4.41514253616333,590500
2003-01-21,CME,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,4.359241485595703,468000
2003-01-21,CME,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,4.359241485595703,468000
2003-01-22,CME,8.859999656677246,8.880000114440918,8.819999694824219,8.829999923706055,4.3298211097717285,163500
2003-01-22,CME,8.859999656677246,8.880000114440918,8.819999694824219,8.829999923706055,4.3298211097717285,163500
2003-01-23,CME,8.84000015258789,9.149999618530272,8.826000213623047,9.086000442504885,4.455349922180176,476000
2003-01-23,CME,8.84000015258789,9.149999618530272,8.826000213623047,9.086000442504885,4.455349922180176,476000
2003-01-24,CME,9.06999969482422,9.420000076293944,9.0,9.39799976348877,4.608342170715332,685000
2003-01-24,CME,9.06999969482422,9.420000076293944,9.0,9.39799976348877,4.608342170715332,685000
2003-01-27,CME,9.357999801635742,9.380000114440918,9.239999771118164,9.25,4.535768032073975,209000
