Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2000-01-03,ALK,8.875,9.0,8.75,8.75,7.868538379669189,900400
2000-01-03,ALK,8.875,9.0,8.75,8.75,7.868538379669189,900400
2000-01-04,ALK,8.796875,8.84375,8.625,8.640625,7.770178318023682,892000
2000-01-04,ALK,8.796875,8.84375,8.625,8.640625,7.770178318023682,892000
2000-01-05,ALK,8.703125,8.75,8.515625,8.6875,7.812331199645996,1016800
2000-01-05,ALK,8.703125,8.75,8.515625,8.6875,7.812331199645996,1016800
2000-01-06,ALK,8.6875,8.765625,8.53125,8.695313453674316,7.819360256195068,1045200
2000-01-06,ALK,8.6875,8.765625,8.53125,8.695313453674316,7.819360256195068,1045200
2000-01-07,ALK,8.765625,9.078125,8.6875,9.015625,8.107401847839355,1304800
2000-01-07,ALK,8.765625,9.078125,8.6875,9.015625,8.107401847839355,1304800
2000-01-10,ALK,9.078125,9.21875,8.8125,8.859375,7.966893196105957,1474800
2000-01-10,ALK,9.078125,9.21875,8.8125,8.859375,7.966893196105957,1474800
2000-01-11,ALK,8.96875,9.109375,8.859375,8.859375,7.966893196105957,1962800
2000-01-11,ALK,8.96875,9.109375,8.859375,8.859375,7.966893196105957,1962800
2000-01-12,ALK,8.921875,9.0,8.59375,8.609375,7.742076873779297,1040400
2000-01-12,ALK,8.921875,9.0,8.59375,8.609375,7.742076873779297,1040400
2000-01-13,ALK,8.515625,8.703125,8.46875,8.59375,7.72802734375,1389600
2000-01-13,ALK,8.515625,8.703125,8.46875,8.59375,7.72802734375,1389600
2000-01-14,ALK,8.625,8.703125,8.5,8.546875,7.685873508453369,1209200
2000-01-14,ALK,8.625,8.703125,8.5,8.546875,7.685873508453369,1209200
2000-01-18,ALK,8.578125,8.609375,8.53125,8.53125,7.671820640563965,765600
2000-01-18,ALK,8.578125,8.609375,8.53125,8.53125,7.671820640563965,765600
2000-01-19,ALK,8.515625,8.5625,8.3125,8.328125,7.489159107208252,941200
2000-01-19,ALK,8.515625,8.5625,8.3125,8.328125,7.489159107208252,941200
2000-01-20,ALK,8.34375,8.421875,8.078125,8.125,7.306496620178223,1241600
2000-01-20,ALK,8.34375,8.421875,8.078125,8.125,7.306496620178223,1241600
2000-01-21,ALK,8.0,8.140625,7.796875,7.953125,7.151937961578369,1471600
2000-01-21,ALK,8.0,8.140625,7.796875,7.953125,7.151937961578369,1471600
2000-01-24,ALK,7.96875,8.0,7.53125,7.53125,6.772562503814697,1567200
2000-01-24,ALK,7.96875,8.0,7.53125,7.53125,6.772562503814697,1567200
2000-01-25,ALK,7.59375,7.734375,7.578125,7.625,6.856868743896484,938000
2000-01-25,ALK,7.59375,7.734375,7.578125,7.625,6.856868743896484,938000
2000-01-26,ALK,7.625,8.1875,7.578125,8.0625,7.250293731689453,1780000
2000-01-26,ALK,7.625,8.1875,7.578125,8.0625,7.250293731689453,1780000
2000-01-27,ALK,8.09375,8.09375,7.9375,7.96875,7.165988922119141,959200
2000-01-27,ALK,8.09375,8.09375,7.9375,7.96875,7.165988922119141,959200
2000-01-28,ALK,8.015625,8.21875,8.0,8.15625,7.334598541259766,824000
2000-01-28,ALK,8.015625,8.21875,8.0,8.15625,7.334598541259766,824000
