Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2012-05-15,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-15,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-16,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-16,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-17,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-17,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-18,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-18,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-21,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-21,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-22,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-22,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-23,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-23,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-24,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-24,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-25,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-25,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-29,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-29,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-30,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-30,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-31,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-05-31,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-01,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-01,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-04,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-04,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-05,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-05,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-06,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-06,AMCR,38.5,38.5,38.5,38.5,23.255807876586918,0
2012-06-07,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,380
2012-06-07,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,380
2012-06-08,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-08,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-11,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-11,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-12,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-12,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-13,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-13,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-14,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-14,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-15,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-15,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-18,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-18,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-19,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-19,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-20,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-20,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-21,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-21,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-22,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-22,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-25,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-25,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-26,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-26,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-27,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-27,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-28,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-28,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-29,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-06-29,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-02,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-02,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-03,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-03,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-05,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-05,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-06,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-06,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-09,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-09,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-10,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-10,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-11,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-11,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-12,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-12,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-13,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
2012-07-13,AMCR,37.0,37.0,37.0,37.0,22.349742889404297,0
