Date,Ticker,Open,High,Low,Close,Adj Close,Volume
1980-03-17,SWK,5.25,5.4375,5.25,5.25,1.6446601152420044,70800
1980-03-17,SWK,5.25,5.4375,5.25,5.25,1.6446601152420044,70800
1980-03-18,SWK,5.208333015441895,5.208333015441895,5.083333015441895,5.208333015441895,1.6316100358963013,100200
1980-03-18,SWK,5.208333015441895,5.208333015441895,5.083333015441895,5.208333015441895,1.6316100358963013,100200
1980-03-19,SWK,5.25,5.2916669845581055,5.25,5.25,1.6446601152420044,45000
1980-03-19,SWK,5.25,5.2916669845581055,5.25,5.25,1.6446601152420044,45000
1980-03-20,SWK,5.25,5.2916669845581055,5.25,5.25,1.6446601152420044,79800
1980-03-20,SWK,5.25,5.2916669845581055,5.25,5.25,1.6446601152420044,79800
1980-03-21,SWK,5.25,5.2916669845581055,5.208333015441895,5.2916669845581055,1.657715082168579,288000
1980-03-21,SWK,5.25,5.2916669845581055,5.208333015441895,5.2916669845581055,1.657715082168579,288000
1980-03-24,SWK,5.270833015441895,5.270833015441895,5.125,5.125,1.6055036783218384,72600
1980-03-24,SWK,5.270833015441895,5.270833015441895,5.125,5.125,1.6055036783218384,72600
1980-03-25,SWK,5.125,5.1666669845581055,5.083333015441895,5.083333015441895,1.5924493074417114,82200
1980-03-25,SWK,5.125,5.1666669845581055,5.083333015441895,5.083333015441895,1.5924493074417114,82200
1980-03-26,SWK,5.083333015441895,5.125,5.020833015441895,5.020833015441895,1.5728715658187866,62400
1980-03-26,SWK,5.083333015441895,5.125,5.020833015441895,5.020833015441895,1.5728715658187866,62400
1980-03-27,SWK,5.0,5.0,4.5,4.583333015441895,1.4358155727386477,517200
1980-03-27,SWK,5.0,5.0,4.5,4.583333015441895,1.4358155727386477,517200
1980-03-28,SWK,4.6666669845581055,4.9166669845581055,4.6666669845581055,4.6666669845581055,1.4619219303131104,299400
1980-03-28,SWK,4.6666669845581055,4.9166669845581055,4.6666669845581055,4.6666669845581055,1.4619219303131104,299400
1980-03-31,SWK,4.6875,4.833333015441895,4.6875,4.833333015441895,1.514132738113403,85800
1980-03-31,SWK,4.6875,4.833333015441895,4.6875,4.833333015441895,1.514132738113403,85800
1980-04-01,SWK,4.833333015441895,4.958333015441895,4.833333015441895,4.958333015441895,1.5532914400100708,36600
1980-04-01,SWK,4.833333015441895,4.958333015441895,4.833333015441895,4.958333015441895,1.5532914400100708,36600
