Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2012-04-12,PSX,33.25,34.209999084472656,32.0,34.0,21.310680389404297,654700
2012-04-12,PSX,33.25,34.209999084472656,32.0,34.0,21.310680389404297,654700
2012-04-13,PSX,34.0,37.45000076293945,33.90999984741211,37.0,23.191038131713867,1685000
2012-04-13,PSX,34.0,37.45000076293945,33.90999984741211,37.0,23.191038131713867,1685000
2012-04-16,PSX,37.0,37.0,35.9900016784668,36.54999923706055,22.90896987915039,550200
2012-04-16,PSX,37.0,37.0,35.9900016784668,36.54999923706055,22.90896987915039,550200
2012-04-17,PSX,36.400001525878906,36.75,36.0,36.0,22.564252853393555,179600
2012-04-17,PSX,36.400001525878906,36.75,36.0,36.0,22.564252853393555,179600
2012-04-18,PSX,36.0,36.43999862670898,34.5,36.0,22.564252853393555,207100
2012-04-18,PSX,36.0,36.43999862670898,34.5,36.0,22.564252853393555,207100
2012-04-19,PSX,36.0,37.220001220703125,35.79999923706055,36.0,22.564252853393555,598100
2012-04-19,PSX,36.0,37.220001220703125,35.79999923706055,36.0,22.564252853393555,598100
2012-04-20,PSX,36.09999847412109,37.0,36.09999847412109,36.31999969482422,22.764820098876957,149700
2012-04-20,PSX,36.09999847412109,37.0,36.09999847412109,36.31999969482422,22.764820098876957,149700
2012-04-23,PSX,36.2400016784668,36.2400016784668,35.41999816894531,35.68000030517578,22.363683700561523,95700
2012-04-23,PSX,36.2400016784668,36.2400016784668,35.41999816894531,35.68000030517578,22.363683700561523,95700
2012-04-24,PSX,36.0,36.0,34.68000030517578,34.75,21.78077507019043,124500
2012-04-24,PSX,36.0,36.0,34.68000030517578,34.75,21.78077507019043,124500
2012-04-25,PSX,34.79999923706055,35.5,34.5,34.75,21.78077507019043,266200
2012-04-25,PSX,34.79999923706055,35.5,34.5,34.75,21.78077507019043,266200
2012-04-26,PSX,34.61000061035156,34.9900016784668,34.439998626708984,34.95000076293945,21.906129837036133,183900
2012-04-26,PSX,34.61000061035156,34.9900016784668,34.439998626708984,34.95000076293945,21.906129837036133,183900
2012-04-27,PSX,35.25,35.25,33.970001220703125,34.11000061035156,21.37962913513184,536000
2012-04-27,PSX,35.25,35.25,33.970001220703125,34.11000061035156,21.37962913513184,536000
2012-04-30,PSX,34.34000015258789,34.900001525878906,34.0,34.04999923706055,21.342021942138672,4105700
2012-04-30,PSX,34.34000015258789,34.900001525878906,34.0,34.04999923706055,21.342021942138672,4105700
2012-05-01,PSX,33.7400016784668,34.099998474121094,32.58000183105469,32.7599983215332,20.53346824645996,6878600
2012-05-01,PSX,33.7400016784668,34.099998474121094,32.58000183105469,32.7599983215332,20.53346824645996,6878600
2012-05-02,PSX,32.599998474121094,32.66999816894531,31.6299991607666,32.0,20.05711936950684,11287600
2012-05-02,PSX,32.599998474121094,32.66999816894531,31.6299991607666,32.0,20.05711936950684,11287600
2012-05-03,PSX,31.93000030517578,31.979999542236328,31.049999237060547,31.38999938964844,19.674776077270508,11800000
2012-05-03,PSX,31.93000030517578,31.979999542236328,31.049999237060547,31.38999938964844,19.674776077270508,11800000
2012-05-04,PSX,30.850000381469727,31.09000015258789,30.1200008392334,30.15999984741211,18.903823852539062,10881000
2012-05-04,PSX,30.850000381469727,31.09000015258789,30.1200008392334,30.15999984741211,18.903823852539062,10881000
2012-05-07,PSX,30.100000381469727,30.549999237060547,29.25,29.350000381469727,18.39613914489746,12257200
2012-05-07,PSX,30.100000381469727,30.549999237060547,29.25,29.350000381469727,18.39613914489746,12257200
2012-05-08,PSX,29.09000015258789,30.40999984741211,28.75,30.100000381469727,18.86621856689453,14601300
2012-05-08,PSX,29.09000015258789,30.40999984741211,28.75,30.100000381469727,18.86621856689453,14601300
2012-05-09,PSX,29.809999465942383,32.88999938964844,29.729999542236328,32.4900016784668,20.364240646362305,13990000
2012-05-09,PSX,29.809999465942383,32.88999938964844,29.729999542236328,32.4900016784668,20.364240646362305,13990000
2012-05-10,PSX,33.04999923706055,33.349998474121094,31.520000457763672,32.47999954223633,20.35797119140625,8862000
2012-05-10,PSX,33.04999923706055,33.349998474121094,31.520000457763672,32.47999954223633,20.35797119140625,8862000
2012-05-11,PSX,31.729999542236328,32.150001525878906,31.399999618530277,31.82999992370605,19.9505558013916,4460100
2012-05-11,PSX,31.729999542236328,32.150001525878906,31.399999618530277,31.82999992370605,19.9505558013916,4460100
2012-05-14,PSX,31.190000534057617,31.57999992370605,30.770000457763672,31.31999969482422,19.63089942932129,6398200
2012-05-14,PSX,31.190000534057617,31.57999992370605,30.770000457763672,31.31999969482422,19.63089942932129,6398200
2012-05-15,PSX,31.350000381469727,32.31999969482422,31.059999465942383,31.670000076293945,19.850271224975582,6362800
2012-05-15,PSX,31.350000381469727,32.31999969482422,31.059999465942383,31.670000076293945,19.850271224975582,6362800
2012-05-16,PSX,31.459999084472656,32.38999938964844,31.25,32.099998474121094,20.11978912353516,6118600
2012-05-16,PSX,31.459999084472656,32.38999938964844,31.25,32.099998474121094,20.11978912353516,6118600
2012-05-17,PSX,31.88999938964844,32.0,31.200000762939453,31.26000022888184,19.59329032897949,5850500
2012-05-17,PSX,31.88999938964844,32.0,31.200000762939453,31.26000022888184,19.59329032897949,5850500
2012-05-18,PSX,31.43000030517578,31.690000534057617,30.989999771118164,31.3799991607666,19.66850852966309,7940800
2012-05-18,PSX,31.43000030517578,31.690000534057617,30.989999771118164,31.3799991607666,19.66850852966309,7940800
2012-05-21,PSX,31.229999542236328,32.34000015258789,30.950000762939453,32.189998626708984,20.176204681396484,5480100
2012-05-21,PSX,31.229999542236328,32.34000015258789,30.950000762939453,32.189998626708984,20.176204681396484,5480100
2012-05-22,PSX,31.8799991607666,32.27000045776367,31.32999992370605,31.6299991607666,19.8252010345459,5415000
2012-05-22,PSX,31.8799991607666,32.27000045776367,31.32999992370605,31.6299991607666,19.8252010345459,5415000
2012-05-23,PSX,31.350000381469727,31.489999771118164,30.8799991607666,31.40999984741211,19.68730926513672,5268900
2012-05-23,PSX,31.350000381469727,31.489999771118164,30.8799991607666,31.40999984741211,19.68730926513672,5268900
2012-05-24,PSX,31.420000076293945,31.440000534057617,30.75,31.1299991607666,19.51181030273437,4210400
2012-05-24,PSX,31.420000076293945,31.440000534057617,30.75,31.1299991607666,19.51181030273437,4210400
2012-05-25,PSX,31.01000022888184,31.40999984741211,30.82999992370605,31.299999237060547,19.618364334106445,3217900
2012-05-25,PSX,31.01000022888184,31.40999984741211,30.82999992370605,31.299999237060547,19.618364334106445,3217900
2012-05-29,PSX,31.280000686645508,31.71999931335449,30.86000061035156,31.01000022888184,19.436595916748047,3979600
2012-05-29,PSX,31.280000686645508,31.71999931335449,30.86000061035156,31.01000022888184,19.436595916748047,3979600
2012-05-30,PSX,30.790000915527344,30.82999992370605,30.18000030517578,30.440000534057617,19.079328536987305,6000600
2012-05-30,PSX,30.790000915527344,30.82999992370605,30.18000030517578,30.440000534057617,19.079328536987305,6000600
2012-05-31,PSX,30.26000022888184,30.350000381469727,29.71999931335449,30.030000686645508,18.822345733642575,8098000
2012-05-31,PSX,30.26000022888184,30.350000381469727,29.71999931335449,30.030000686645508,18.822345733642575,8098000
