N,Trial,K_NF,K_nonNF_GMM,eps_NF_GMM,eps_nonNF_GMM,eps_ResDRO,loss_NF_GMM,loss_nonNF_GMM,loss_ResDRO,loss_RNW,loss_LDR,loss_NN_DR,time_NF_gmm,time_nonNF_gmm,time_ResDRO,time_RNW,time_LDR,time_NN_DR,time_total
100,0,2.0,2.0,0.01,0.01,50.0,307.7188081621727,309.126524416192,344.6188365774817,259.5542793255822,303.5718912568404,292.7731131624222,1566.5115948691964,1570.3558853361756,104.27643352560699,55.73561074770987,0.08166785910725594,0.6780301239341497,3297.639695191756
100,1,2.0,2.0,0.01,1.0,9.0,143.7856373035303,146.8963082531367,211.86539613144913,300.7283673056178,143.4278646218342,177.05364839425496,1508.4735308475792,1509.7123842090368,176.21944461204112,68.66957055218518,0.05179975740611553,0.7420449797064066,3263.87215208821
100,2,2.0,2.0,0.01,0.9,0.5,220.24322753067716,220.86752977520368,293.96340798164675,281.75429032085293,259.8134508222515,246.56227432497028,1551.801732679829,1572.8721723109484,117.98680351302028,57.80561317130923,0.07357372529804707,0.9875164423137903,3301.5282530169934
100,3,2.0,2.0,0.5,0.05,50.0,259.6380064856749,261.1929705198745,270.53926912767054,247.55716496240706,251.62692503250142,262.30119116904194,1481.033776389435,1507.8760400116444,159.07658931612968,69.2891545239836,0.05185357481241226,0.8595713824033737,3218.1993744876236
100,4,2.0,2.0,10.0,1.0,10.0,40.735032117746705,14.402672023643081,101.9809805883272,289.16782839788993,101.9809805883273,67.71762533320035,1521.744595002383,1547.7778016719967,157.74554534070194,60.72641419433057,0.04855811782181263,1.660949107259512,3289.7082836143672
100,5,2.0,2.0,1.0,0.9,50.0,37.50608725456383,40.481280078982394,121.90144576672243,299.59573025121335,127.60415127280045,64.97952892782976,1526.3411110434681,1573.9871343746781,125.60473282076418,66.17898158729076,0.051695769652724266,0.4319934621453285,3292.600945711136
100,6,2.0,2.0,0.01,0.05,0.09,123.9794281317754,123.10141330357116,148.27858733109548,271.3036100134254,189.08493871779078,142.14424101810468,1584.908933930099,1598.4165748506784,69.16811053268611,65.14406309649348,0.04890350438654423,1.5721651632338762,3319.270997190848
100,7,3.0,3.0,0.01,0.1,10.0,404.13987279486264,121.10475629494064,350.0245113967024,209.58003982890475,265.14169885497364,106.93586046901356,1532.2742333393544,1499.0079696197063,165.93168709240854,69.97240622900426,0.038010623306035995,1.5565399881452322,3268.7813970390707
100,8,2.0,2.0,1.0,0.1,90.0,28.861687163502918,34.569334008581976,121.10402840036186,249.25421762667742,114.38218185223913,43.881601032201175,1493.5116396117955,1524.9265909902751,187.90606553852558,61.20010349154472,0.041538115590810776,0.8938558399677277,3268.481324424967
100,9,2.0,2.0,0.01,0.09,50.0,39.52212039591142,46.87831500932188,114.93682861603914,250.3430156439688,68.1330777888196,42.11581632871732,1482.5952903274447,1542.2833297848701,168.7564246095717,66.2784721236676,0.05719531700015068,1.621745303273201,3261.600605364889
100,10,2.0,2.0,0.01,1.0,10.0,95.52786018599491,90.357399023873,135.742227889898,277.0303108731421,90.09326442502798,127.14348458614519,1598.476566022262,1612.0453385673463,64.00044082291424,65.32779585197568,0.04859672673046589,0.8083071298897266,3340.7153109423816
100,11,2.0,2.0,0.01,0.1,0.01,142.36636838085138,145.71035443655387,243.84583129675272,176.18827060713957,164.85070828365448,137.20009019328103,1548.5304976888,1499.0467017497867,168.45543802902102,56.8207488078624,0.05684947222471237,1.2599457874894142,3274.177642038092
100,12,2.0,2.0,0.01,0.5,0.5,25.590053042678722,39.724122682078544,116.92570141013685,216.36041061244964,100.30786077609025,86.77188145391595,1463.3648036736995,1527.0975831206888,180.84715873934329,69.76595993153751,0.04581109248101711,1.0707969069480896,3242.2067186702043
100,13,2.0,2.0,0.01,0.01,0.05,9.999060107655772,14.906346652676458,103.42875198213471,283.01004714814565,103.42875198213545,98.37901500551192,1547.0292683336884,1521.778581570834,152.0657914020121,54.483085883781314,0.04977099224925041,0.7062651198357344,3276.1323316060007
100,14,2.0,2.0,1.0,0.1,0.01,17.030061330440965,25.92827356424696,41.80010359137393,284.527401735468,58.838933538573144,55.47639366087309,1550.5183249320835,1540.985390137881,129.4219405427575,66.50878472067416,0.03943767212331295,1.3945846762508154,3288.8837683200836
100,15,2.0,2.0,0.01,1.0,0.1,42.168106403351544,49.98377735949006,55.812409326922555,242.9508802324221,98.95818386633195,87.31337020532466,1478.8138407245278,1555.651100056246,175.2107764966786,66.27252689376473,0.03170364908874035,2.0370121002197266,3278.0210463814437
100,16,2.0,2.0,0.01,0.1,1.0,22.679048556400044,21.606641382492437,54.63598919705185,288.5250808851477,157.63076391314593,25.592181114063443,1590.5681669190526,1499.5328419636935,135.93458721973002,52.74665082246065,0.054497603327035904,1.9468158353120089,3280.792800972238
100,17,2.0,2.0,0.01,0.01,10.0,148.9209592065278,149.03013674959612,309.0461380193084,224.35426605461024,278.98082901075657,161.78348596118997,1543.6983098927885,1531.3307775184512,135.86596174538136,71.6008326523006,0.0794816855341196,0.8824547994881868,3283.458477700129
100,18,2.0,2.0,0.01,0.1,0.1,107.36285592533778,105.7771617087375,195.75901681006115,204.2773675709129,207.06894022121068,108.42103565683132,1553.1903847120702,1521.5027556438,146.86215820163488,60.4485079087317,0.05647656321525574,2.359846521168947,3284.421276876703
100,19,2.0,2.0,1.0,0.05,0.01,130.2402308264651,131.64560460015596,155.56772379045626,231.58994092367422,142.8387226096485,223.10996268877324,1539.5752035565674,1445.1985583472997,163.91490345820785,56.36861773952842,0.05519079230725765,1.471198184415698,3206.584835641086
