N,Trial,K_NF,K_nonNF_GMM,eps_NF_GMM,eps_nonNF_GMM,eps_ResDRO,loss_NF_GMM,loss_nonNF_GMM,loss_ResDRO,loss_RNW,loss_LDR,loss_NN_DR,time_NF_gmm,time_nonNF_gmm,time_ResDRO,time_RNW,time_LDR,time_NN_DR,time_total
100,24,3.0,3.0,0.01,0.01,0.05,9.941509759149369,9.711933259303304,13.441358279693276,13.845922623234834,10.269942044213629,21.212612692863186,1437.3698689881712,1496.8120934758335,180.4789499603212,38.568213971331716,0.020542539656162262,0.5403328202664852,3153.79847339727
100,25,3.0,3.0,1.0,1.0,0.05,7.091837174661871,7.2404962867889635,17.899490395938166,15.483617624233638,10.39522327335988,25.82434989104991,1512.0640879515558,1533.9279685337096,175.26402724720538,34.775950741022825,0.01737494394183159,0.2568832281976938,3256.307115741074
100,26,3.0,3.0,0.01,0.01,0.9,14.831556009809683,14.042224723026035,15.413556447233756,14.43949488237034,15.036332912904832,32.106973237742224,1531.3762601353228,1517.7379588000476,186.8448073491454,32.3535137232393,0.012509336695075035,0.4594307765364647,3268.793130988255
100,27,3.0,3.0,1.0,0.9,0.01,13.958070633743773,13.565768471328937,18.3164544315299,13.99456185431214,24.34785433263347,13.660529264843829,1482.8401942066848,1575.0896054785699,153.40541902557015,41.56423688866198,0.012185534462332726,0.503609623759985,3253.4160055704415
100,28,3.0,3.0,1.0,1.0,0.5,8.247257906077213,9.119621301905598,5.677496682521867,5.6007646716955,5.674077988814423,9.579483398180544,1492.8423045352101,1546.147997956723,157.55402389727533,36.9105697479099,0.01781626231968403,0.5852834153920412,3234.062927639112
100,29,3.0,3.0,1.0,0.05,0.01,9.922445386727587,8.603510573995756,27.727966296702963,12.103984208350608,14.954700839257736,12.04027494825233,1570.3214546702802,1605.9461945164949,99.28156155906618,40.607864836230874,0.014193307608366013,0.43302134796977043,3316.6184387281537
100,30,3.0,3.0,0.01,0.05,5.0,9.314797163446816,8.410420239813437,4.578948671650007,6.372350975580294,7.885633573741079,4.581580730388111,1514.5556330811232,1556.3829019796103,165.9698416609317,39.03152938000858,0.013586224988102913,0.4853190127760172,3276.4442304167897
100,31,3.0,3.0,0.01,0.05,0.05,3.5433469551773915,3.549386628717299,15.299395024327664,10.614697139028303,9.194963845420896,3.5410486129561054,1574.3558460157365,1501.837201949209,173.03038964420557,42.14143216051161,0.01830102875828743,0.4078509472310543,3291.797200754285
100,32,3.0,3.0,0.5,0.5,0.9,12.323632165196662,11.981594023645291,13.571161821580448,12.091290345758726,13.553321096831711,12.0224135864402,1515.6047837026417,1533.4479988105595,140.56481739133596,38.798105996102095,0.012630391865968704,0.2898192349821329,3228.7193469516933
100,33,3.0,3.0,0.01,0.09,5.0,15.292520143266,17.418193610816335,14.659204407386682,14.650100603133465,17.138120689251668,20.423452374438792,1552.2447672393173,1563.0255234148353,135.9416186325252,42.53222746774554,0.01270918920636177,0.5052288062870502,3294.262657126412
100,34,3.0,3.0,0.01,0.1,5.0,19.520897362317605,20.18391511675398,15.167453995111941,15.20713831059809,17.67218158943214,24.061427284863928,1533.2121013011783,1582.4619580116123,128.55634760856628,43.96841378696263,0.010216379538178444,0.5298797003924847,3288.743641398847
100,35,3.0,3.0,0.01,0.01,5.0,3.8704002054117503,5.155070308337588,16.0082415882435,17.20256937973648,22.566223770107534,4.433464126924636,1555.2090010065585,1521.000732999295,166.93580045551062,37.2259125970304,0.011124491691589355,0.3910976964980364,3280.7745661735535
100,36,3.0,3.0,0.01,0.05,0.01,6.902991767643293,6.854242802830302,17.037524362295912,15.377149964275333,15.369190297846002,19.485123731704448,1545.367401290685,1505.6895723920316,150.31501173228025,41.492235876619816,0.019518300890922546,0.4600605443120003,3243.3478095997125
100,37,3.0,3.0,0.1,0.01,1.0,8.857581505160981,8.849781408966315,15.749693949600799,14.564557367895176,15.37529973330075,17.197047184766873,1533.3954048193991,1541.4339230544865,160.838367883116,42.88105381280184,0.008655877783894539,0.4546807147562504,3279.023181375116
100,38,3.0,3.0,0.1,0.5,0.09,6.8424915896704075,6.8823542885456455,8.252453493463118,6.764469320987565,6.6016777005790805,19.585874154829973,1586.6221285238862,1552.8648420926183,125.03256899118423,41.57646635361016,0.012498579919338226,0.3690731357783079,3306.481456460431
100,39,3.0,3.0,0.01,0.01,0.5,10.67625659181481,9.76093563458087,43.37288527419293,38.94311534568409,33.20732616351371,15.197283851300824,1585.5914416890591,1580.1555078476667,109.38759960979223,38.371941313147545,0.012704102322459221,0.4242649357765913,3313.943921117112
100,40,3.0,3.0,0.01,1.0,5.0,6.9344626888892265,8.87820267253396,12.932752183012122,5.83061380842851,12.850132330059,5.89795860157749,1508.0948151014745,1537.3568143788725,165.49150173179805,32.47743650153279,0.011441916227340698,0.3909023888409138,3243.835650322959
100,41,3.0,3.0,0.01,0.01,0.09,8.260464011176111,8.470598030560936,17.083778270204185,13.446764167641401,24.005089062171603,7.578864277805309,1555.8852012082934,1505.1647155787796,171.9726959951222,36.41842866502702,0.01579037494957447,0.450498316437006,3269.90797608532
100,42,3.0,3.0,0.1,0.1,5.0,9.205059299805365,14.22569280451096,23.271092288272833,23.815913931835407,34.45721838614178,5.8407313677122,1489.3195456098765,1537.953573944047,182.50715116038918,38.807140143588185,0.010031601414084435,0.3627177234739065,3248.9641055725515
100,43,3.0,3.0,0.5,0.05,5.0,17.074065174676182,15.492869843418681,17.738233934232884,15.570588233240901,23.879307418122504,26.708867951251925,1560.740630602464,1468.3791588600725,165.58212272636592,41.67460066266358,0.012573754414916039,0.320739571005106,3236.7102939896286
100,44,3.0,3.0,0.1,0.01,0.1,4.465230922739286,8.925403714002352,6.070030076107267,7.04669110446161,6.41582518680621,4.825087698957849,1578.0038307718933,1513.893352964893,146.58343748934567,36.45171311870217,0.010490817949175835,0.4766001161187887,3275.4203715678304
100,45,3.0,3.0,0.01,0.9,0.01,5.1896002975141675,8.263433658107008,19.522696212804043,21.421823924776366,21.25009520938295,3.9212688382513243,1560.0838395021856,1501.2483387570828,182.89236745983362,33.5888210311532,0.010742690414190292,0.23039346747100353,3278.056042317301
100,46,3.0,3.0,1.0,0.05,0.09,14.6459974484608,13.957062236884179,21.188470229110276,20.321217819961767,28.777806447767187,6.416817821304099,1533.5465829055756,1551.8044096566737,167.64139273762703,36.818877805024385,0.00892481580376625,0.467831214889884,3290.296490745619
100,47,3.0,3.0,0.5,0.5,5.0,4.303725660652051,4.564195315702658,17.968712322925835,15.635030349039534,6.542234466167486,17.23976358198338,1552.4939151797444,1507.1245530694723,177.63096832297742,35.89888121187687,0.010142667219042778,0.4798893742263317,3273.63994743675
100,48,3.0,3.0,0.01,0.05,5.0,8.199560737094826,7.969999315327677,15.358290564412838,13.291016736776063,9.18301346013527,14.312758420585478,1493.9110085796565,1531.5656706728041,170.9044765457511,44.03428714349866,0.010840659961104393,0.4620673507452011,3240.890085628256
100,49,3.0,3.0,0.9,0.5,0.01,4.237391695757985,4.044055627044357,20.223160433373117,14.999206720876847,15.682441594285686,11.608380922889433,1567.2554535344243,1534.8285911660641,144.52525375038385,50.542703399434686,0.027814064174890518,1.401059040799737,3298.581676652655
100,AVG,3.0,3.0,0.4696,0.5032,2.3106000000000004,9.735836976166041,10.745455681261026,16.751706582323205,15.159299619655005,16.43577985005929,12.544005904495586,1532.9737499365583,1532.7425706503168,158.8831818755716,39.62923029959202,0.012136218771338463,0.41697960421442987,3264.6619637232275
