N,Trial,K_NF,K_nonNF_GMM,eps_NF_GMM,eps_nonNF_GMM,eps_ResDRO,loss_NF_GMM,loss_nonNF_GMM,loss_ResDRO,loss_RNW,loss_LDR,loss_NN_DR,time_NF_gmm,time_nonNF_gmm,time_ResDRO,time_RNW,time_LDR,time_NN_DR,time_total
100,16,3.0,3.0,0.01,0.05,0.09,31.22636961533218,31.247030911442987,31.415830522928644,30.42737328657875,30.546192882302822,94.76082624450166,1577.636660484597,1450.1766408123076,175.18067583814263,61.55501922406256,0.04160173237323761,0.5048888754099607,3265.1097826734185
100,17,3.0,3.0,1.0,0.9,0.01,8.447001078476744,6.640661123925678,70.06287337259127,15.315676034221587,26.40983739705135,8.056535647866733,1533.4963195808232,1569.817334143445,133.92805162258446,58.95833993330598,0.03251330927014351,0.6541677173227072,3296.8879972957075
100,18,3.0,3.0,0.01,1.0,0.9,6.240605361767976,8.206011868587218,28.481897880624786,6.645123440952434,7.91570273644185,21.16759361596549,1479.552541743964,1505.2072607763112,185.18718514963984,66.36945398524404,0.0355355478823185,1.3297788556665182,3237.682267541066
100,19,3.0,3.0,0.01,0.05,0.09,51.05155737128868,51.17142142533787,53.51661879390292,49.809926181548406,51.719099085302865,54.89937115771623,1507.4606780670583,1539.4692652653903,147.7278922703117,65.82634509727359,0.04573580622673035,0.84493138641119,3261.3892020247877
100,20,3.0,3.0,0.5,0.5,0.9,24.58658682206405,24.222702610681374,22.99635777787759,26.57856789110977,24.778287995303586,24.19239144724195,1516.628620725125,1543.4132260344923,158.97404332458973,64.06144163198769,0.029707251116633415,1.7591325864195824,3284.870134709403
100,21,3.0,3.0,10.0,5.0,5.0,25.77416728858979,17.123415677002228,9.632133881940803,13.147432449544286,9.470119749905217,87.765658251129,1554.0830071233213,1492.5624049119651,155.9760849289596,55.301529148593545,0.04954645037651062,1.0722356028854847,3259.0457956884056
100,22,3.0,3.0,0.5,0.09,0.9,8.27622299973841,7.928073705441302,23.257294798938386,12.158779050156372,8.075610646891404,29.90524240381472,1499.1636829786003,1516.0607267320156,186.83359434641898,56.42817020788789,0.0464544203132391,1.4833359122276306,3260.0168319530785
100,23,3.0,3.0,0.01,0.5,0.9,17.13904820674638,21.05872261193237,17.928965559429585,28.925231171865548,24.990150076339567,78.19054600081216,1516.0512583646923,1498.7904380895197,182.567770851776,49.69952405616641,0.030139518901705742,0.5828826911747456,3247.7230232805014
100,24,3.0,3.0,0.01,0.5,5.0,77.81861946630606,79.68941710972167,79.301141876003,86.52909729302678,83.22645894756589,76.24233167985822,1537.2992220334709,1549.8606183826923,144.67152652330697,54.025577349588275,0.03470766171813011,0.7167476024478674,3286.613004600629
100,25,3.0,3.0,1.0,5.0,0.9,19.956488792537485,25.274793209311614,21.193990508495766,20.89980453575664,19.284386614279533,20.108991753901538,1503.1235403344035,1560.9029065165669,146.06215935572982,57.73366301320493,0.03797275573015213,0.981246892362833,3268.843463247642
100,26,3.0,3.0,1.0,0.5,0.5,6.096696701687482,6.356378594639202,45.269283523813876,10.426704249670387,28.53545424089697,20.034607162230873,1521.7326948828995,1513.1195748224854,181.92405150085688,53.34546559303999,0.04247179627418518,1.3428802210837603,3271.507975976914
100,27,3.0,3.0,0.1,0.5,5.0,6.310972716520666,9.204645529260956,23.536154783909893,6.237661820411592,8.499942867364993,12.3555764782343,1541.7429773975164,1562.2804729267955,132.50049122050405,50.517385467886925,0.03430946543812752,0.7407502625137568,3287.8201286476105
100,28,3.0,3.0,0.01,0.1,5.0,9.699277514827921,24.985496176815065,20.141894214582976,25.62439953880452,21.362615486196162,19.7680348872813,1558.3044939953834,1509.6525048632175,147.97396421805024,57.09273689799011,0.04156112112104893,1.8683572802692652,3274.9381843637675
100,29,3.0,3.0,0.01,0.09,0.1,19.60037719308137,21.46965562770239,11.087496491553466,33.02697039123972,28.883719138313808,23.4528320099116,1524.36633582972,1589.5388474911451,122.97519317641854,59.00347751006484,0.049097660928964615,1.4641430284827948,3297.401236731559
100,30,3.0,3.0,0.01,0.09,5.0,6.61912809673333,7.080792805891475,6.653934769265835,7.306022223454926,10.290371890114567,13.853979607317692,1588.7638656795025,1557.1426680963486,95.86336838081479,64.15636649355292,0.02709714137017727,0.93914345651865,3306.90004933998
100,31,3.0,3.0,1.0,0.1,0.5,7.183573766733461,8.888188238910224,7.191615264729736,7.023604713192388,6.963107867084506,23.04891121942578,1561.7622202597558,1519.3624924868345,151.05580188333988,56.900268932804465,0.053927771747112274,1.03189467638731,3290.1679220721126
100,32,3.0,3.0,0.01,0.5,0.01,57.94589322683818,57.287331578001414,57.79422968314603,57.905351212320014,61.209366153977186,58.33761256025065,1520.4818385355175,1501.7633748687804,172.2516457606107,55.30310024134815,0.06965826451778412,0.4125062394887209,3250.2872850652784
100,33,3.0,3.0,0.1,0.1,0.05,29.613632629738067,29.800496661428898,39.56573345615033,29.821694924574206,31.249687414882686,35.48158267315485,1584.6499178688973,1573.854336483404,91.31331157498062,52.19726175814867,0.06966886855661869,1.384840652346611,3303.4708912279457
100,34,3.0,3.0,0.1,0.1,5.0,8.062921947073827,9.793074449584978,8.332493038306465,8.058680600159622,8.24620777179109,71.09082354737727,1572.6499393526465,1555.2567067276686,111.62384118698537,55.793628891929984,0.03884466923773289,0.6993586868047714,3296.069035401568
100,35,3.0,3.0,0.1,0.01,0.01,26.79457186415818,26.136540274764045,35.54644666642029,26.038587222256055,27.814641172278886,51.33849981935961,1524.9208983127028,1538.1127834934741,149.70660975202918,56.38319664821029,0.029997924342751503,1.0724142715334892,3270.2265448756516
100,36,2.0,2.0,0.01,0.01,5.0,9.409409913000554,9.894295607338957,18.052197364043707,13.368973387964289,9.788238417788236,23.209248250339026,1512.3122681360692,1558.9772936962545,150.8211897406727,65.16895993612707,0.023295164108276367,1.7231915220618248,3289.029749421403
100,37,3.0,3.0,0.01,0.05,1.0,8.518702445296212,10.171549998274397,12.612091447452041,7.060790260611156,8.287640572738743,11.581416792780612,1513.8287620097399,1528.0320416428149,145.65553956106305,70.48850626312196,0.030657917261123657,1.4206469636410475,3259.4702198971063
100,38,2.0,2.0,0.01,0.05,0.1,21.935747428001104,22.807772254513033,17.872302503283898,40.7744870397414,32.426978334879955,20.07227717820989,1545.179769411683,1577.1326709911227,109.91146806441247,61.70549800992012,0.054056644439697266,1.3076258525252342,3295.2925919108093
100,39,3.0,3.0,0.9,0.05,0.05,6.2153155405661105,6.600228338402446,11.910963220162564,7.501414072511162,8.400560540172409,18.361528907284328,1482.426474450156,1544.1570011936128,178.32187817245722,64.42000152356923,0.02444903552532196,1.522108655422926,3270.877375839278
100,40,3.0,3.0,0.01,0.1,0.9,4.825287745140033,4.99220308853964,27.4853420680657,6.093353522093615,6.999451952052902,10.645028513542565,1548.4955451078713,1585.9324576612562,100.56592826545238,65.78194481134415,0.03177621588110924,2.300997184589505,3303.1213239207864
100,41,3.0,3.0,5.0,0.01,0.05,75.89654373733661,81.3689619843375,82.01402210396283,95.67343693030386,95.22411856550498,156.23866894105305,1585.2164024040103,1484.2670227400959,148.10871750861406,66.62905924394727,0.028933614492416382,0.6431222073733807,3284.905071042478
100,42,3.0,3.0,0.9,0.9,0.9,61.82919705278789,58.36887913027094,53.67185746299729,69.0919708386816,64.22041118616757,56.46421939009691,1500.1123109534383,1520.8686216287315,180.99650113657117,62.32370686903596,0.039501842111349106,2.355521807447076,3266.700217658654
100,43,2.0,2.0,0.1,0.01,5.0,13.532968127369255,11.88578410292834,13.344675562187142,16.033179905732908,13.495149130409988,35.85739081559395,1534.487496998161,1520.3344979342073,163.20236960239708,68.43301494605839,0.04517297074198723,1.6569067165255547,3288.1644700486213
100,44,3.0,3.0,1.0,1.0,0.9,20.250247472153138,23.73886398255589,23.88272000281596,19.623479409509514,23.650714027126813,21.38106229209943,1494.2192760352045,1507.51476085186,182.16622727178037,62.235782919451594,0.06441274099051952,1.751816587522626,3248.0125824064016
100,45,3.0,3.0,0.01,0.09,0.05,25.729020156766204,26.01635037267652,27.398543040239527,25.685809836295164,26.24542109723384,45.1164962644569,1469.2089126165956,1513.076943160966,185.2938248012215,68.09003464318812,0.047173263505101204,1.6914323344826698,3237.4097646642476
100,46,3.0,3.0,1.0,0.9,0.09,60.944252636964315,57.2344207312345,49.4960858808806,76.8630745515148,68.07854690979349,78.79904215037686,1581.902844324708,1574.1613744106144,82.74345628917217,68.8235552534461,0.038136936724185944,0.8506951481103897,3308.525950377807
100,47,3.0,3.0,1.0,0.1,5.0,6.953053307082992,7.316860393842278,20.552283338280024,6.522228354724171,7.073991397517338,35.269931546158915,1599.5625145621598,1565.7092447839677,80.02533290162683,61.956660533323884,0.04209679365158081,1.06244102306664,3308.3714319504797
100,48,3.0,3.0,0.01,1.0,5.0,12.788951570500556,13.493558539563637,27.064448090271213,14.084525597995473,13.181725301587903,26.264743991859387,1509.18167456612,1506.3395341243595,189.56289054267108,65.63930430263281,0.057262107729911804,1.5009102541953325,3272.287187287584
100,49,2.0,2.0,1.0,1.0,0.5,23.46880267436771,22.96480296506606,31.524793165000037,21.22224859708126,25.835265771525545,26.362572565220137,1542.7405815664679,1565.0305448882282,120.07370994612575,63.33154081553221,0.030048979446291924,2.447668008506298,3293.660604670644
100,AVG,2.92,2.92,0.7092,0.5503999999999999,2.0688,22.68604913580331,23.597098126715565,29.883514405638564,26.043039088303058,26.306101040296866,42.140121660586146,1534.5576716248318,1536.098316557482,145.27742126256229,61.33549134038389,0.036656219884753226,1.0509321384131909,3278.3619616869464
