Trial,K_GMM,loss_GMM,loss_EW,loss_MC,loss_DRMC,loss_CMC,loss_DRCMC,loss_OTCMC,mean_GMM,mean_EW,mean_MC,mean_DRMC,mean_CMC,mean_DRCMC,mean_OTCMC
18,2.0,-2.573322166268274,-2.6245548872180438,0.43994439432615207,-2.5012688779570054,-2.8909006204792833,-2.624433548908044,-2.6244851008327763,1.286661083134137,1.312277443609022,-0.21997219716307603,1.250634438978503,1.4454503102396417,1.3122167744540223,1.3122425504163882
19,2.0,-2.4246536443633997,-2.6041669172932327,-0.5072651403610857,-2.319386296370182,-0.7766706613409703,-2.60394707207836,-2.6039974453078583,1.2123268221817,1.3020834586466163,0.253632570180543,1.159693148185091,0.3883353306704852,1.30197353603918,1.3019987226539294
20,3.0,-0.16533562444423716,-0.4982937343358397,0.5227898772162158,0.084737300311625,-2.178383216461857,-0.4980748448311916,-0.49788969395698646,0.08266781222211858,0.24914686716792003,-0.2613949386081079,-0.0423686501558125,1.089191608230929,0.24903742241559582,0.24894484697849323
21,2.0,-2.3201811078272847,-2.338426566416041,1.023709623348832,-1.991699189017901,-0.44410891095890404,-2.3381877508310973,-2.3382132655092507,1.1600905539136428,1.1692132832080209,-0.5118548116744158,0.9958495945089512,0.22205445547945202,1.169093875415549,1.1691066327546256
22,2.0,-0.9751008831106343,-1.0140827067669171,-1.1204000272086454,-0.9794924415892995,-1.6315927810405126,-1.0140461244277086,-1.0140844192279737,0.48755044155531746,0.5070413533834586,0.5602000136043227,0.48974622079464974,0.8157963905202564,0.5070230622138543,0.5070422096139869
23,2.0,-1.4724446504827045,-2.301088721804513,-1.3439983581866521,-1.860183297134307,-2.9628452510850467,-2.300934933138557,-2.3008319197740947,0.7362223252413523,1.1505443609022565,0.6719991790933261,0.9300916485671535,1.4814226255425234,1.1504674665692791,1.1504159598870474
24,2.0,-0.09951485020253327,-0.03960350877192981,-0.27963230052084154,-0.16838429886137044,0.5021028075012267,-0.03964664337249946,-0.039696286551821724,0.049757425101266635,0.019801754385964907,0.13981615026042077,0.08419214943068525,-0.25105140375061336,0.01982332168624974,0.019848143275910873
25,2.0,-0.4356558792578384,-0.4494335839598993,0.6032230844499167,-0.2718203904154997,-1.9470198509480925,-0.4493671496570536,-0.4492873260702267,0.2178279396289192,0.22471679197994965,-0.30161154222495834,0.13591019520774986,0.9735099254740466,0.22468357482852683,0.22464366303511352
26,3.0,-0.05307679541595206,-0.0627007518796992,1.2837293732392872,-0.023464570201869178,1.158979021329095,-0.06257838715488595,-0.06271243243144786,0.02653839770797603,0.0313503759398496,-0.6418646866196435,0.011732285100934593,-0.5794895106645475,0.03128919357744299,0.03135621621572395
27,2.0,-0.8982004207795504,-0.9498907268170422,-0.45479309731357165,-0.8017576647513971,-2.428276040693375,-0.9498628108320165,-0.9498876614361133,0.44910021038977543,0.4749453634085211,0.22739654865678588,0.40087883237569866,1.2141380203466876,0.47493140541600826,0.4749438307180566
28,3.0,-0.5975496113208454,-0.22889172932330845,1.2378304617838625,0.3801966080587912,4.557806421259982,-0.2286467930131382,-0.22864618154545183,0.2987748056604227,0.11444586466165423,-0.6189152308919312,-0.19009830402939554,-2.2789032106299905,0.11432339650656913,0.11432309077272595
29,2.0,-0.014029850931241152,0.011129824561403516,-3.1935457147313437,-0.124508616208534,1.3704721544265352,0.01105279046640564,0.011040052155315259,0.007014925465620576,-0.005564912280701758,1.5967728573656719,0.062254308104267,-0.6852360772132676,-0.00552639523320282,-0.005520026077657629
30,2.0,0.9473073671814443,0.9665493734335839,-0.49318010262419354,0.5960788388440142,2.0381567814907813,0.9664244075666893,0.9664675398674792,-0.4736536835907221,-0.48327468671679197,0.24659005131209685,-0.29803941942200696,-1.0190783907453906,-0.4832122037833447,-0.4832337699337395
31,3.0,-1.2806122064273853,-1.3227243107769429,2.2236045308328234,-0.5077082467615321,-0.01500975068802153,-1.3223484089946231,-1.3223690577241543,0.6403061032136927,0.6613621553884715,-1.1118022654164115,0.25385412338076613,0.0075048753440107654,0.6611742044973117,0.6611845288620772
32,3.0,-0.258773234483955,-0.33128421052631546,0.859016870659747,0.3055356337921208,-0.2629705898730777,-0.33108180931341497,-0.3309659552014427,0.1293866172419775,0.16564210526315773,-0.4295084353298733,-0.15276781689606037,0.13148529493653885,0.16554090465670748,0.16548297760072136
33,2.0,-0.6757801265602471,-0.7073278195488722,-0.35770878037651194,-0.4811999582990792,-0.24473952987156491,-0.7071881117866905,-0.7072241040416773,0.33789006328012366,0.3536639097744362,0.17885439018825597,0.24059997914953965,0.12236976493578246,0.35359405589334525,0.3536120520208388
34,2.0,-2.6712377836821246,-2.714719298245615,0.3780298414647364,-2.009644939996571,-2.503885883183098,-2.7143865779858833,-2.7144021325036767,1.3356188918410623,1.3573596491228075,-0.1890149207323682,1.0048224699982855,1.251942941591549,1.3571932889929417,1.3572010662518386
35,3.0,4.463892749646817,4.3135844611528835,2.9298348888759276,3.880737197245207,6.611129179294495,4.313275494433431,4.313438638519004,-2.2319463748234076,-2.1567922305764413,-1.4649174444379638,-1.9403685986226031,-3.3055645896472465,-2.1566377472167155,-2.1567193192595018
36,3.0,1.6015997186336384,1.5512426065162892,2.058990944890536,1.6039497601379598,-0.014444927899400804,1.5513694664385764,1.5511934403364358,-0.8007998593168192,-0.7756213032581446,-1.0294954724452678,-0.8019748800689792,0.007222463949700402,-0.775684733219288,-0.7755967201682179
37,2.0,-4.246777769436882,-4.31495839598997,-1.1864958089281965,-4.0415656599107725,-0.7125518460702911,-4.314817605103074,-4.314831787166126,2.123388884718441,2.157479197994986,0.5932479044640986,2.0207828299553863,0.35627592303514566,2.157408802551537,2.157415893583064
38,3.0,0.8273581897103317,0.8137734335839596,0.6831799685915358,0.8175868474089034,-1.2065798635402494,0.813735001471318,0.8137998145883097,-0.4136790948551657,-0.4068867167919798,-0.34158998429576787,-0.40879342370445165,0.6032899317701247,-0.406867500735659,-0.4068999072941548
39,3.0,1.0605738972521144,1.055444110275689,1.5424955264972107,1.5172616773881336,1.6886974755525892,1.0556026567565546,1.0556674859073096,-0.5302869486260571,-0.5277220551378444,-0.7712477632486053,-0.7586308386940668,-0.8443487377762938,-0.5278013283782772,-0.5278337429536548
40,2.0,2.687735831251498,2.754144862155392,2.554441809600276,2.640896256460263,4.709267518288362,2.7540440815779172,2.754108297586064,-1.343867915625749,-1.377072431077696,-1.277220904800138,-1.3204481282301312,-2.354633759144181,-1.3770220407889584,-1.3770541487930312
41,2.0,-4.779381892311039,-4.799037092731831,-3.233326812043781,-4.648967772984719,-4.786453501103405,-4.798921479044314,-4.798946355543652,2.38969094615552,2.3995185463659157,1.6166634060218905,2.3244838864923603,2.3932267505517033,2.399460739522157,2.399473177771826
42,2.0,-1.447108723036926,-1.3333754385964913,-1.0987346761405088,-1.1166686631574774,-1.0033319253439297,-1.3332715143707856,-1.3332104942589906,0.7235543615184631,0.6666877192982457,0.5493673380702544,0.5583343315787388,0.501665962671965,0.6666357571853928,0.6666052471294953
43,2.0,-0.3244500666898641,-0.44326917293233037,-1.7923340620379407,-0.8356787184487017,-0.12841412970891666,-0.44334032562300224,-0.44346573296228364,0.16222503334493205,0.22163458646616518,0.8961670310189703,0.41783935922435084,0.06420706485445833,0.2216701628115012,0.22173286648114182
44,3.0,-2.048701851331949,-2.0113578947368427,-2.377567378410451,-1.8024049385258922,-3.0355574276439174,-2.0113553918050338,-2.011245543405894,1.0243509256659744,1.0056789473684213,1.1887836892052255,0.9012024692629467,1.517778713821959,1.005677695902517,1.005622771702947
45,3.0,-1.1518929270647433,-1.186624561403508,0.7567663809941512,-1.1007970064932489,-0.2935489345834522,-1.1864899124737385,-1.1866350008186477,0.5759464635323717,0.593312280701754,-0.37838319049707553,0.5503985032466244,0.1467744672917261,0.5932449562368696,0.593317500409324
46,2.0,-1.4958758104197987,-1.450344360902256,-1.8887913431454406,-1.3296091089212043,-2.6815511145890287,-1.450303098208483,-1.4502462743490971,0.7479379052098997,0.7251721804511281,0.9443956715727205,0.6648045544606023,1.3407755572945144,0.7251515491042417,0.7251231371745488
47,3.0,-1.8632031123571506,-1.8805829573934827,-1.6902756367353748,-1.920073328885921,-2.421479094954156,-1.8805527437886813,-1.880578849956095,0.9316015561785761,0.9402914786967417,0.8451378183676876,0.960036664442961,1.210739547477078,0.9402763718943408,0.9402894249780475
48,3.0,1.6746444395317557,1.7095092731829562,-0.09406067117685114,1.1769377515137434,3.0746595555316834,1.709303267246967,1.7092542806025672,-0.8373222197658771,-0.8547546365914781,0.04703033558842559,-0.5884688757568717,-1.5373297777658415,-0.8546516336234834,-0.8546271403012836
49,2.0,-0.7788895691425877,-0.7841568922305759,0.9984132727600834,-0.3918921533541946,-1.4655876245108321,-0.7839614099742882,-0.7839627619637438,0.38944478457129383,0.39207844611528814,-0.4992066363800416,0.19594607667709732,0.7327938122554163,0.3919807049871441,0.3919813809818719
50,2.0,1.6724567406689843,1.6630130325814534,1.0322009665194058,1.4309324077241254,4.567581054792182,1.662855350961996,1.6629897381008423,-0.836228370334492,-0.8315065162907266,-0.5161004832597029,-0.7154662038620627,-2.2837905273960906,-0.8314276754809979,-0.831494869050421
51,3.0,0.20788966118044655,0.24933433583959907,-0.9066879818198986,0.12453566296542026,-0.6978284416888507,0.24920760359384625,0.24920420274672836,-0.10394483059022327,-0.12466716791979954,0.4533439909099493,-0.06226783148271013,0.3489142208444254,-0.12460380179692312,-0.12460210137336418
52,3.0,-0.1760546761736725,-0.17768471177944875,-2.1519446463210565,-0.6744669343067271,2.7134078889744653,-0.17795968901522485,-0.17797170948921845,0.08802733808683626,0.0888423558897244,1.0759723231605285,0.3372334671533637,-1.3567039444872326,0.08897984450761245,0.08898585474460922
53,2.0,2.6334795374815485,2.7114025062656673,-0.8231014380187363,1.958817260990843,2.6312375965687447,2.7110886168278556,2.711007421812703,-1.3167397687407743,-1.3557012531328332,0.41155071900936824,-0.9794086304954212,-1.3156187982843721,-1.3555443084139278,-1.3555037109063508
54,3.0,-0.025642868921041916,-0.037876691729323314,1.0925310749574257,0.14169181058649852,1.0547071467604043,-0.03777576220243672,-0.037775656763493856,0.012821434460520958,0.01893834586466166,-0.5462655374787128,-0.07084590529324926,-0.5273535733802018,0.018887881101218362,0.01888782838174694
55,3.0,-2.551488780324107,-2.519633583959903,-0.8029071570669997,-2.169850614116467,-1.4210349899377386,-2.51944892275032,-2.519383327739483,1.2757443901620538,1.2598167919799517,0.40145357853349983,1.084925307058234,0.7105174949688693,1.25972446137516,1.259691663869742
56,2.0,-3.8600218116833,-3.978081203007519,-3.216404797322652,-3.938575938300665,-4.297359176810037,-3.978065788722282,-3.9780738936162297,1.93001090584165,1.9890406015037603,1.608202398661326,1.9692879691503327,2.1486795884050185,1.9890328943611413,1.9890369468081153
57,2.0,0.6679369594912495,0.806439097744361,-1.617726265637076,0.2951535564486531,-0.6438120929903575,0.8060856630867613,0.8060975053718333,-0.3339684797456247,-0.4032195488721803,0.808863132818538,-0.14757677822432655,0.32190604649517873,-0.40304283154338066,-0.40304875268591656
58,2.0,-0.08084220507650645,-0.13885664160400998,1.234392611943812,0.3575833595014418,1.0279702554766723,-0.13853287086038785,-0.13849393084555917,0.04042110253825325,0.06942832080200499,-0.617196305971906,-0.1787916797507209,-0.5139851277383362,0.06926643543019392,0.06924696542277958
59,2.0,0.3033165019803836,0.31776491228070236,1.478106472139675,0.2258680703990339,1.0607771962825272,0.3177364429247178,0.3177900580802414,-0.1516582509901918,-0.15888245614035118,-0.7390532360698375,-0.1129340351995169,-0.5303885981412636,-0.15886822146235882,-0.15889502904012065
60,2.0,-2.0485491682222796,-2.1422786967418532,-1.4829013245169844,-1.8866024672301207,-1.79322676175864,-2.1420823578042536,-2.142126235198527,1.0242745841111398,1.071139348370927,0.7414506622584923,0.9433012336150604,0.8966133808793204,1.0710411789021268,1.0710631175992635
61,3.0,-2.0251300364780827,-2.0303523809523836,-2.2100676542055577,-2.1900958853175405,0.18834054560734476,-2.030418319419641,-2.030276889477793,1.0125650182390413,1.0151761904761918,1.1050338271027789,1.0950479426587703,-0.09417027280367236,1.0152091597098207,1.0151384447388965
62,2.0,-0.1253651838051641,-0.11508671679197986,-0.9111255302099925,-0.08554711644888643,0.16696834618846806,-0.11508358604444069,-0.1150615187956444,0.06268259190258205,0.05754335839598996,0.45556276510499627,0.04277355822444324,-0.08348417309423403,0.057541793022220344,0.0575307593978222
63,2.0,0.5839845576954366,0.6017674185463656,0.45318603718734407,0.6642797136492048,-0.26576680953034426,0.6018563731078209,0.6017775018818574,-0.2919922788477183,-0.3008837092731828,-0.22659301859367204,-0.33213985682460234,0.13288340476517213,-0.3009281865539103,-0.3008887509409287
64,2.0,-0.18064239730905973,-0.20650827067669153,0.36190608383177014,-0.29009317564581294,-0.8145757731215869,-0.20651690469203443,-0.20647052221490506,0.09032119865452991,0.1032541353383458,-0.18095304191588504,0.14504658782290653,0.40728788656079346,0.10325845234601722,0.10323526110745253
65,3.0,-1.2730406930735194,-1.2872781954887211,-1.0673556438999705,-1.2425159608222311,0.1687659163198731,-1.2872202300868176,-1.2872366637274966,0.6365203465367597,0.6436390977443608,0.5336778219499853,0.6212579804111156,-0.08438295815993653,0.6436101150434089,0.6436183318637485
66,2.0,-0.3808064870896981,-0.36609874686716787,-0.4032115727171392,-0.4345761439891356,0.9457918347329966,-0.3661313494724105,-0.36616219430211605,0.19040324354484905,0.18304937343358393,0.20160578635856963,0.2172880719945678,-0.47289591736649794,0.18306567473620525,0.18308109715105803
67,3.0,0.35183361759836396,0.3792461152882207,-1.3755852917476037,0.1017633585252874,-0.6539261321170587,0.3791840393776235,0.37917593603307537,-0.17591680879918198,-0.18962305764411033,0.6877926458738018,-0.0508816792626437,0.32696306605852943,-0.18959201968881176,-0.18958796801653763
68,3.0,-0.37321104775904845,-0.442047619047619,0.9219513629414838,-0.11969439712486515,-1.444702590106238,-0.44194015752200466,-0.44205805042404933,0.1866055238795243,0.22102380952380954,-0.4609756814707418,0.05984719856243258,0.7223512950531193,0.22097007876100233,0.22102902521202472
69,2.0,-1.58087291857978,-1.5529233082706762,-2.383501812396956,-1.8988878978427377,-1.5011720599313856,-1.553037847819598,-1.5529667585183426,0.7904364592898903,0.7764616541353383,1.191750906198478,0.9494439489213689,0.7505860299656928,0.7765189239097993,0.7764833792591718
70,2.0,-0.9303535939672916,-0.8871929824561395,-1.4136442911606257,-0.9823802191287007,-1.1433786116803992,-0.8872180252087253,-0.887195143571877,0.4651767969836458,0.44359649122806977,0.7068221455803129,0.49119010956435044,0.5716893058401996,0.44360901260436264,0.44359757178593856
71,3.0,0.7649060058357221,0.7948170426065162,-0.35120273939517155,0.7412437379295175,0.43712839200868575,0.7947717240751058,0.794669915421583,-0.382453002917861,-0.3974085213032581,0.17560136969758577,-0.37062186896475874,-0.21856419600434288,-0.3973858620375527,-0.3973349577107915
72,2.0,1.2359195583235734,1.4341809523809523,-1.1325607728875156,0.7524669882896275,0.11285996819269024,1.4338443065928346,1.433836230391438,-0.6179597791617866,-0.7170904761904762,0.566280386443758,-0.3762334941448138,-0.05642998409634512,-0.7169221532964172,-0.716918115195719
73,3.0,-2.394878626212721,-2.444620050125315,-0.3384641854282984,-2.0054979710370233,-1.151644291267887,-2.4444251466544538,-2.444306013091731,1.1974393131063605,1.2223100250626575,0.16923209271414924,1.0027489855185117,0.5758221456339435,1.222212573327227,1.2221530065458655
74,3.0,1.2578942163600824,1.3091313283208021,1.5192837571290043,1.175816344175095,0.5498157142391922,1.3089957112349035,1.309035358806273,-0.6289471081800412,-0.6545656641604011,-0.7596418785645022,-0.5879081720875475,-0.2749078571195961,-0.6544978556174518,-0.6545176794031365
75,3.0,-1.8886605065911222,-2.0071784461152897,-0.01970380425314382,-1.6380549950344103,-1.4042480458558297,-2.0070946222505865,-2.0068364126843083,0.9443302532955613,1.0035892230576449,0.00985190212657191,0.8190274975172054,0.7021240229279152,1.0035473111252937,1.0034182063421544
76,3.0,-0.1650146814476356,-0.2610927318295741,1.3589782320900938,-0.00020379243031353806,1.1512120348920847,-0.26097846187547213,-0.2608036853380665,0.0825073407238178,0.1305463659147871,-0.6794891160450469,0.00010189621515676907,-0.5756060174460423,0.13048923093773615,0.13040184266903326
77,3.0,-0.3207830099770437,-0.34957142857142887,0.6148186387066591,-0.1030824192842169,0.9195392307696859,-0.34944262869003284,-0.3408422630328464,0.16039150498852184,0.17478571428571443,-0.3074093193533295,0.05154120964210845,-0.45976961538484296,0.17472131434501645,0.17042113151642324
78,3.0,-0.07843269122453618,-0.11285914786967428,-0.10596644817675782,0.19714257522992848,1.7345334602346747,-0.11273630864536924,-0.09795053283195444,0.0392163456122681,0.05642957393483716,0.05298322408837892,-0.09857128761496424,-0.8672667301173371,0.05636815432268463,0.04897526641597722
79,2.0,-1.5307146553771467,-1.5340591478696732,-1.5842462049907076,-1.491443716746897,-2.2856754203770144,-1.5340882908906603,-1.5446868145663601,0.7653573276885735,0.7670295739348367,0.7921231024953538,0.7457218583734485,1.1428377101885077,0.7670441454453303,0.7723434072831801
80,3.0,1.3030377159242033,1.3455759398496234,-0.49318837093959167,1.1397236293947621,0.5923987547619733,1.3454926180737958,1.3237294041721874,-0.6515188579621013,-0.6727879699248117,0.24659418546979583,-0.5698618146973808,-0.2961993773809866,-0.6727463090368977,-0.6618647020860937
81,2.0,-1.3478434915502961,-1.401444611528821,-2.235699702195197,-1.3062019729926322,-0.14281803217276248,-1.401485185419461,-1.3994700117511498,0.6739217457751481,0.7007223057644105,1.1178498510975992,0.6531009864963161,0.07140901608638124,0.7007425927097305,0.6997350058755749
82,3.0,0.05212237303768661,0.06948421052631566,-0.20628497124621054,0.09011930244881483,0.7643946805324761,0.06943560671284531,0.052590251801248024,-0.026061186518843305,-0.03474210526315783,0.10314248562310535,-0.045059651224407395,-0.382197340266238,-0.03471780335642265,-0.026295125900624012
83,2.0,-0.37164673857694835,-0.45176040100250614,-0.507899434759183,-0.17097267029551022,-0.512170133079151,-0.4516747078291645,-0.4340935604162082,0.1858233692884742,0.22588020050125307,0.25394971737959154,0.08548633514775511,0.2560850665395755,0.22583735391458232,0.2170467802081042
84,3.0,-1.2766862500166578,-1.27464060150376,-1.755538191770619,-1.3160699234623388,-0.9925222045989015,-1.2746744445008444,-1.285060006985679,0.6383431250083289,0.63732030075188,0.8777690958853095,0.6580349617311694,0.49626110229945075,0.6373372222504223,0.6425300034928396
85,2.0,-1.8188842770589826,-1.8948355889724295,-0.3165059475241497,-1.637601807226842,-2.564063153320964,-1.8945855027810377,-1.8739649788237362,0.9094421385294914,0.9474177944862151,0.15825297376207484,0.818800903613421,1.282031576660482,0.9472927513905188,0.9369824894118685
86,2.0,0.43239041517862814,0.5619799498746866,-2.2741195145936337,0.3313718819414856,-0.3603873057206674,0.5617525790120443,0.5224305363415245,-0.21619520758931407,-0.2809899749373433,1.1370597572968175,-0.1656859409707428,0.1801936528603338,-0.28087628950602217,-0.2612152681707622
87,3.0,2.5142606062316872,2.4801228070175436,2.736620141057328,2.3090333016807505,2.248723574555238,2.4800319069037937,2.486899717329648,-1.2571303031158434,-1.2400614035087716,-1.3683100705286637,-1.154516650840375,-1.124361787277619,-1.2400159534518969,-1.243449858664824
88,2.0,4.38951489991331,4.45586065162907,3.2522522616357525,4.29005034346951,6.0392498290708865,4.455641157454733,4.439048007534701,-2.194757449956655,-2.227930325814535,-1.6261261308178763,-2.1450251717347544,-3.0196249145354432,-2.2278205787273664,-2.2195240037673507
89,2.0,-2.9768070510007987,-2.961510275689219,-1.7922031904463065,-2.940918395854747,-2.360543163774792,-2.9614176705330704,-2.968707301303719,1.4884035255004,1.48075513784461,0.8961015952231535,1.4704591979273742,1.1802715818873963,1.4807088352665358,1.4843536506518598
90,3.0,-2.9750574953112197,-3.0293012531328345,-0.36983062327343025,-2.519603191198151,-3.945956432475289,-3.028938386198515,-2.9883602308585457,1.4875287476556098,1.5146506265664172,0.18491531163671518,1.2598015955990758,1.9729782162376461,1.5144691930992575,1.494180115429273
91,2.0,0.0896579358267527,0.10657894736842102,0.002504187985621318,0.31630885494983946,2.2514474624893137,0.10662508914215836,0.11809408859136117,-0.04482896791337635,-0.05328947368421051,-0.001252093992810659,-0.1581544274749197,-1.1257237312446569,-0.05331254457107918,-0.059047044295680584
92,2.0,1.7428008368117218,1.8105072681704275,0.9543745039384849,1.6143684400644749,0.5521759307638624,1.8105227255699425,1.801471696261129,-0.8714004184058609,-0.9052536340852134,-0.47718725196924244,-0.8071842200322374,-0.2760879653819312,-0.9052613627849713,-0.9007358481305645
93,3.0,1.1531866111957605,1.1651418546365921,1.2672381842102551,0.9524444627937025,1.5490856743254136,1.165062620224024,1.1596705980092847,-0.5765933055978802,-0.5825709273182961,-0.6336190921051276,-0.47622223139685127,-0.7745428371627066,-0.582531310112012,-0.5798352990046424
94,2.0,-1.2884265009308984,-1.2815538847117793,-1.5876849002387852,-1.53427300240594,-2.210693686422037,-1.2816486534685627,-1.28981801761952,0.6442132504654492,0.64077694235589,0.7938424501193929,0.7671365012029701,1.1053468432110187,0.6408243267342814,0.6449090088097601
95,3.0,-0.35897429980369067,-0.33304210526315764,0.076166176195627,-0.2696059836151513,-0.29623060457005906,-0.3330344557231562,-0.3387850231700156,0.17948714990184542,0.16652105263157885,-0.03808308809781349,0.13480299180757566,0.1481153022850296,0.1665172278615781,0.1693925115850078
96,2.0,-1.0987911526970775,-1.1648025062656622,0.8573616177657493,-0.9862152802338806,-0.9088204391453731,-1.1646496047758839,-1.1435953963049097,0.5493955763485389,0.5824012531328314,-0.42868080888287463,0.49310764011694036,0.45441021957268657,0.5823248023879419,0.5717976981524552
97,2.0,0.9552279606938465,0.9374701754385962,0.635236028389455,0.8089782362807871,-0.12180453503610432,0.9374947976463481,0.9420703086327185,-0.47761398034692326,-0.46873508771929795,-0.31761801419472746,-0.40448911814039357,0.060902267518052174,-0.46874739882317396,-0.47103515431635923
98,2.0,-0.6832388872257255,-0.7632436090225563,0.20402341670729915,-0.4899698054646453,-0.7699985521859305,-0.763070096099968,-0.7396968146902532,0.3416194436128627,0.3816218045112782,-0.10201170835364957,0.24498490273232265,0.38499927609296547,0.38153504804998406,0.3698484073451266
99,2.0,-0.8529048399285101,-0.9686656641604008,-0.3269080700738023,-0.62781176509021,0.6999318802876568,-0.9684440152194863,-0.9386406687054718,0.42645241996425504,0.4843328320802005,0.16345403503690117,0.31390588254510504,-0.3499659401438284,0.48422200760974315,0.4693203343527363
